Date,QQQ,IWM,SPY,ACWI,XLE,XLF,VNQ,XLU,XLV,XLK,XLP,XLY,XLI,XLB,XLC,EWA,EFA,EZU,EWG,EWJ,EWS,EWU,FLGB,GURU,ARKK,SKYY,ICLN,GRID,EWZ,FXI,EEM,INDA,EWY,EZA,EWT,EWW,EIDO,VNM,KSA,AAXJ,EWH,VPL,CNYA,ASEA,THD,EPHE,XAR,ITA,BIL,EMLC,EMB,HYG,LQD,BKLN,SHY,TLT,IEF,AGG,TIP,MUB,CWB,VCSH,PFF,HYD,BNDW,IHY,IGIB,BNDX,IGOV,DBA,DBC,COPX,GLD,UNG,SLV,BNO,PPLT,URA,WEAT,LIT,VALE,CORN,SOYB,PALL,CPER,BTC-USD,ETH-USD,SOL-USD,AUDUSD=X,EURUSD=X,GBPUSD=X,DX-Y.NYB,CHF=X,JPY=X,SGD=X,CAD=X,MXN=X,KRW=X,BRL=X,VXX,VIXY,IFRA,PSP,AMLP,REET,BCI,PDBC,KBWY
2023-04-11,40113600.0,21876200.0,59297900.0,2008000.0,25575200.0,53912600.0,4839400.0,17274000.0,8887500.0,12791600.0,12944300.0,8808000.0,9753200.0,7715400.0,17443800.0,2137400.0,11264100.0,1543900.0,1605400.0,4389200.0,269400.0,1547200.0,251500.0,2200.0,14171000.0,3084200.0,1927500.0,39100.0,36395200.0,31524000.0,23177000.0,1633100.0,3108800.0,92600.0,1836000.0,1673400.0,350500.0,789400.0,459800.0,309000.0,2056600.0,334000.0,21900.0,4800.0,51300.0,425700.0,38500.0,369900.0,7722600.0,1256900.0,4433000.0,28875100.0,14510100.0,7920700.0,2725400.0,13971200.0,5459000.0,4543800.0,2317600.0,1681000.0,298200.0,5467400.0,3915900.0,914300.0,21400.0,28300.0,1159600.0,2427100.0,264900.0,2304700.0,1526000.0,538900.0,6031500.0,5307750.0,14526500.0,174900.0,620000.0,1236000.0,128600.0,337100.0,31304500.0,51600.0,21300.0,236000.0,27500.0,20121259843.0,8877222956.0,1083533914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803075.0,176615.0,132700.0,20700.0,1334500.0,314600.0,324200.0,2612600.0,73800.0
2023-04-12,62813300.0,27018100.0,86420400.0,2390200.0,33334400.0,63645800.0,5920500.0,25109200.0,8988600.0,13235800.0,10386400.0,9062600.0,11277200.0,11888000.0,5886200.0,4003600.0,13241500.0,2088100.0,2582300.0,3776700.0,277500.0,1065500.0,68300.0,2500.0,21343900.0,168500.0,2569200.0,27800.0,35758700.0,44014100.0,30341900.0,1910300.0,4454600.0,140400.0,4130500.0,2153600.0,373700.0,347100.0,319000.0,457600.0,2136500.0,397300.0,38200.0,9100.0,51400.0,222300.0,34400.0,356600.0,8786200.0,978000.0,4639100.0,41457600.0,20049200.0,4887600.0,6091300.0,20563000.0,5857200.0,7226000.0,3461900.0,1624200.0,836100.0,4819400.0,3073800.0,608700.0,20000.0,8200.0,1372400.0,2177200.0,115800.0,498200.0,1151500.0,487200.0,10000900.0,7355450.0,21592400.0,281600.0,648000.0,1777100.0,64740.0,532000.0,22059100.0,35800.0,3500.0,290500.0,61900.0,18651929926.0,11010714187.0,1204250258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990025.0,426500.0,147100.0,19940.0,880600.0,463000.0,218800.0,2485600.0,67000.0
2023-04-13,54613800.0,23259900.0,85814800.0,2465600.0,31384600.0,58550300.0,3884400.0,32892400.0,9373500.0,13641800.0,12919000.0,13140000.0,12289300.0,18003000.0,5416200.0,2775400.0,12233000.0,8783600.0,1427700.0,4864400.0,571000.0,2380400.0,154400.0,2200.0,19604700.0,140100.0,1720300.0,44000.0,21194800.0,29611900.0,28752600.0,1563700.0,3664500.0,226400.0,2637600.0,1764000.0,504300.0,268600.0,593600.0,1211200.0,1583100.0,908700.0,30200.0,14900.0,99600.0,264700.0,89600.0,481900.0,8673900.0,931700.0,2987600.0,95864000.0,18589100.0,7392700.0,3350600.0,22079400.0,39858200.0,3964800.0,3396900.0,1208400.0,504800.0,5717900.0,2469000.0,633500.0,61300.0,25900.0,789600.0,2452000.0,68400.0,711900.0,888700.0,512000.0,14060100.0,7325000.0,30298700.0,278100.0,1066000.0,1868000.0,96400.0,474300.0,17744300.0,92100.0,8700.0,511000.0,111900.0,17487721001.0,12546950499.0,792335438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292375.0,315670.0,129200.0,44520.0,1192000.0,311100.0,137200.0,9202000.0,69400.0
2023-04-14,56278300.0,29600400.0,78161500.0,1095600.0,23560200.0,65276200.0,5078300.0,18129400.0,6632100.0,13003600.0,8789700.0,10801600.0,9255000.0,8826200.0,4906200.0,2579400.0,14209900.0,1755800.0,1616700.0,4492400.0,615500.0,1340600.0,119100.0,800.0,14184200.0,172300.0,2416100.0,44300.0,27316200.0,21020200.0,26673200.0,1853800.0,2562000.0,709800.0,3137100.0,1863300.0,204300.0,734700.0,274100.0,541800.0,2423700.0,244000.0,44500.0,15800.0,51200.0,194400.0,105300.0,682300.0,9391100.0,4583200.0,4158300.0,43767600.0,16218900.0,5508700.0,3161000.0,19801900.0,4968500.0,4794100.0,3325700.0,2983100.0,450000.0,4349100.0,4079600.0,614700.0,26200.0,2800.0,1918800.0,2033800.0,64100.0,644100.0,1244600.0,433400.0,13272500.0,7390950.0,34948600.0,250000.0,671000.0,1218300.0,120340.0,177800.0,21427400.0,51400.0,6600.0,120000.0,101600.0,22659995079.0,16298099411.0,859037933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235550.0,251820.0,81000.0,27280.0,935800.0,222700.0,194200.0,3588400.0,82700.0
2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11940685378.0,8036468153.0,379745930.0,,,,,,,,,,,,,,,,,,,,
2023-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12854816417.0,7898126856.0,466841333.0,,,,,,,,,,,,,,,,,,,,
2023-04-17,43007000.0,22177300.0,66436400.0,3195200.0,23762000.0,69670600.0,5148900.0,15613800.0,7187000.0,8306000.0,9683400.0,9102400.0,8007100.0,7366200.0,6479100.0,1287400.0,17323800.0,3438500.0,1714200.0,2705200.0,1297800.0,1089500.0,52900.0,1800.0,11363800.0,145100.0,3396900.0,41500.0,17104900.0,30774900.0,26173500.0,1650700.0,2451300.0,512900.0,1044800.0,1149200.0,429800.0,222800.0,453800.0,495800.0,2128300.0,287000.0,54200.0,8900.0,156500.0,193300.0,29700.0,378800.0,5173800.0,1148000.0,6169600.0,26391100.0,11891400.0,5813200.0,3293300.0,19528800.0,5681000.0,4441300.0,4215800.0,3004600.0,639000.0,6854000.0,4256100.0,820100.0,20800.0,10000.0,2836800.0,2108000.0,71100.0,1008100.0,937300.0,4742000.0,7468100.0,8291900.0,24471600.0,199000.0,1266000.0,769100.0,208260.0,270100.0,28957500.0,33000.0,17300.0,295000.0,36000.0,17872186762.0,9648882546.0,789077237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949825.0,374450.0,181800.0,33860.0,795400.0,747700.0,313900.0,2801400.0,84600.0
2023-04-18,46746900.0,22873100.0,63560000.0,1634700.0,24493600.0,49507500.0,4189600.0,15566200.0,7194200.0,9212800.0,7233100.0,9058800.0,9924700.0,6766000.0,4380300.0,1433800.0,13753400.0,1402000.0,1097100.0,3137900.0,178300.0,1184500.0,31100.0,8100.0,12372300.0,127900.0,3275400.0,57400.0,22378900.0,17830500.0,23990600.0,1329800.0,1932600.0,226200.0,2255800.0,1483800.0,591600.0,802000.0,530900.0,452100.0,1754500.0,306100.0,53400.0,6300.0,122800.0,302300.0,53700.0,854600.0,4540700.0,1878900.0,4666100.0,28030700.0,10522400.0,6808100.0,3581200.0,15922600.0,5061300.0,4753000.0,3523900.0,2596700.0,392800.0,4518700.0,3614200.0,925000.0,46000.0,15600.0,939900.0,2120200.0,131700.0,587100.0,844800.0,411000.0,8056900.0,5321650.0,14353800.0,137500.0,1970000.0,946100.0,129140.0,304600.0,17204500.0,62500.0,10200.0,546000.0,34800.0,19480529496.0,9134015143.0,487693856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144750.0,247850.0,84300.0,23780.0,693600.0,1542800.0,2715200.0,1638700.0,653800.0
2023-04-19,38960100.0,19306800.0,55227300.0,4394400.0,34246200.0,39478900.0,3624200.0,20634600.0,7048100.0,8623200.0,6283600.0,7600400.0,7734400.0,7309600.0,4409400.0,615500.0,8840800.0,2779000.0,1223400.0,4101500.0,130400.0,773200.0,31500.0,500.0,13336400.0,167100.0,1784000.0,72200.0,35154000.0,19982800.0,25851700.0,1153200.0,1804000.0,156800.0,1870800.0,1187800.0,461300.0,716100.0,248900.0,433100.0,2218500.0,280000.0,41100.0,1200.0,403800.0,195900.0,90300.0,398100.0,5901900.0,950800.0,5465800.0,26979400.0,14023700.0,4833900.0,5923200.0,16093900.0,4648100.0,3592900.0,4609500.0,3031000.0,670900.0,2982500.0,2713800.0,1362200.0,16900.0,6800.0,1182300.0,1944600.0,109700.0,795000.0,397300.0,635500.0,7373500.0,6897375.0,18571300.0,137500.0,1589000.0,1499500.0,89980.0,176100.0,39371700.0,67800.0,5300.0,118000.0,35700.0,24571565421.0,13779745451.0,836873906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205375.0,279320.0,83200.0,7580.0,659400.0,682600.0,204800.0,1275300.0,120600.0
2023-04-20,62462100.0,20336300.0,75840400.0,1860500.0,30396200.0,39291800.0,4604400.0,14737400.0,6672000.0,11416200.0,7329500.0,8287000.0,9265100.0,8052000.0,4414100.0,862400.0,12478600.0,1824800.0,1580400.0,3552400.0,355700.0,1123600.0,59300.0,900.0,18316100.0,263000.0,1900000.0,56100.0,23256800.0,23301800.0,29763400.0,1081100.0,3163000.0,248800.0,3396400.0,1473400.0,658900.0,553400.0,756100.0,696700.0,1884600.0,279300.0,35900.0,900.0,228900.0,105800.0,58900.0,470300.0,6034400.0,794500.0,6161300.0,30203900.0,16076100.0,5793800.0,4592300.0,16450100.0,4608000.0,5092400.0,3856700.0,3580300.0,536100.0,4324900.0,1484000.0,910200.0,41200.0,6700.0,2512200.0,1565700.0,74400.0,621500.0,1066100.0,753500.0,5789900.0,5650675.0,15332300.0,206500.0,838000.0,652700.0,111520.0,528400.0,41347200.0,62800.0,14600.0,145000.0,50000.0,21340360360.0,11324135406.0,658826580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286675.0,286160.0,191700.0,10620.0,775300.0,653200.0,179700.0,1698600.0,68400.0
2023-04-21,59002300.0,25972800.0,73457400.0,3061900.0,33757600.0,41545000.0,5136600.0,14075600.0,6535900.0,12237600.0,10431000.0,8870200.0,10668600.0,10844200.0,7125300.0,2752100.0,14053000.0,1452000.0,3464300.0,6477200.0,188000.0,1022000.0,35500.0,600.0,14707800.0,160100.0,2443900.0,49400.0,17098900.0,27016700.0,26632600.0,1077600.0,3255500.0,235500.0,2507900.0,1932200.0,244100.0,859000.0,321900.0,502800.0,1561100.0,241600.0,50300.0,8100.0,128300.0,454500.0,53100.0,420300.0,5880900.0,586100.0,2954900.0,33061800.0,18480700.0,6832300.0,3348200.0,15244700.0,5948100.0,5367300.0,2523200.0,3786100.0,501300.0,3197100.0,1795900.0,715500.0,18400.0,3600.0,1205800.0,1830500.0,1192500.0,578000.0,735700.0,1090900.0,10698700.0,4391625.0,17623900.0,53900.0,1943000.0,944700.0,136100.0,876600.0,27422700.0,52600.0,9300.0,92500.0,290800.0,20759504330.0,12044274581.0,489546774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093475.0,312425.0,106700.0,14560.0,687600.0,292300.0,281600.0,1253900.0,65900.0
2023-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13125734602.0,6970642726.0,246809009.0,,,,,,,,,,,,,,,,,,,,
2023-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12785446832.0,6607451862.0,314447869.0,,,,,,,,,,,,,,,,,,,,
2023-04-24,44043100.0,17781000.0,64332100.0,2106400.0,25251800.0,32774200.0,3673500.0,13579000.0,6299800.0,9079800.0,8723100.0,7750000.0,6942000.0,7731000.0,4876000.0,561000.0,12864900.0,1579000.0,1152000.0,3369900.0,252800.0,913900.0,44300.0,1800.0,13721600.0,211600.0,1722100.0,17900.0,20313400.0,24197800.0,19963200.0,932600.0,1984800.0,345300.0,1319000.0,1117500.0,145500.0,694300.0,214700.0,523200.0,2529800.0,262300.0,32600.0,10800.0,273800.0,260100.0,39200.0,320400.0,8195900.0,712000.0,4877100.0,24661600.0,7974300.0,4680400.0,1906000.0,17034300.0,5143700.0,3256900.0,1651400.0,1457300.0,1076900.0,3984000.0,2208700.0,538500.0,25400.0,11300.0,847700.0,1872800.0,44900.0,371400.0,1753800.0,749600.0,8303400.0,5196125.0,13576600.0,137400.0,1123000.0,741300.0,164820.0,490200.0,30417100.0,44600.0,18800.0,167500.0,52300.0,17703288330.0,8438191338.0,358681450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221425.0,329125.0,149300.0,15700.0,1095600.0,209100.0,229300.0,8281400.0,86100.0
2023-04-25,57121600.0,28857900.0,97766700.0,3988400.0,30665200.0,58534300.0,5127500.0,20503200.0,7752000.0,11022600.0,12179700.0,8494400.0,12306900.0,11966000.0,5345900.0,2043700.0,12582200.0,1577100.0,1656200.0,5477100.0,515800.0,1217700.0,58700.0,700.0,15152500.0,240100.0,1840800.0,62800.0,25543300.0,42267400.0,31095100.0,1749000.0,2554400.0,242500.0,2615100.0,1775000.0,683800.0,1074200.0,894900.0,1844600.0,2318900.0,189800.0,87900.0,28100.0,255000.0,462800.0,68900.0,495200.0,4222500.0,632700.0,4325800.0,34575300.0,17038800.0,7129800.0,3373400.0,21899900.0,13076800.0,5065400.0,3446500.0,2851400.0,1014200.0,3535500.0,4660600.0,844800.0,16400.0,8300.0,1012000.0,2077200.0,58500.0,1009500.0,1221000.0,519700.0,8451900.0,4566025.0,22711400.0,131200.0,868000.0,1152400.0,152380.0,470400.0,30400000.0,64100.0,34800.0,144000.0,301500.0,17733373139.0,8677255481.0,367752382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160900.0,838870.0,174800.0,33500.0,1301300.0,626800.0,404300.0,5034300.0,134000.0
2023-04-26,55400500.0,30309800.0,80447000.0,8732000.0,40070000.0,54294200.0,5128500.0,29513800.0,10128800.0,13603400.0,8778800.0,7706000.0,16058800.0,11910400.0,6964600.0,2112500.0,16928600.0,2732300.0,1663900.0,6306400.0,201800.0,1370900.0,60900.0,10100.0,16821100.0,196200.0,6077800.0,25700.0,27654300.0,30506600.0,45521300.0,1203200.0,1807100.0,56300.0,2843600.0,1578500.0,1998700.0,341100.0,601600.0,348000.0,2971400.0,320300.0,84300.0,9200.0,96600.0,101700.0,53500.0,1110700.0,7365200.0,2929600.0,5070500.0,33762700.0,19635200.0,11728100.0,4804200.0,19610400.0,5903000.0,3723600.0,3114100.0,2072100.0,1041500.0,3679600.0,3319400.0,567800.0,15100.0,8500.0,1401100.0,4687100.0,106400.0,336900.0,2206400.0,389300.0,8203600.0,5413400.0,20916800.0,288100.0,452000.0,1322200.0,140400.0,456700.0,23793800.0,75900.0,21400.0,83500.0,39700.0,31854242019.0,14356524696.0,690088236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275825.0,507105.0,120100.0,19940.0,1206600.0,456000.0,153300.0,7685700.0,518300.0
2023-04-27,65430400.0,33424100.0,92968400.0,5115500.0,34114600.0,46398800.0,6439300.0,24933400.0,10008900.0,12084800.0,11287800.0,9630800.0,14421500.0,11826400.0,9597400.0,4082100.0,14505700.0,1596900.0,1532500.0,5940500.0,445400.0,1881000.0,79200.0,1000.0,13178100.0,162900.0,2523100.0,32900.0,21493500.0,23274900.0,23496200.0,1198900.0,1961500.0,130000.0,2537200.0,1264600.0,457000.0,821400.0,278400.0,209600.0,2408600.0,279000.0,12800.0,10700.0,29100.0,75700.0,84900.0,707600.0,5585400.0,609500.0,3661100.0,39687600.0,14629500.0,4629300.0,3452200.0,20247600.0,5065800.0,4018300.0,2242800.0,2019300.0,656200.0,3517200.0,2332000.0,537000.0,12200.0,2200.0,1212700.0,1873500.0,265800.0,406800.0,990400.0,222300.0,9107400.0,4105600.0,16054200.0,195100.0,537000.0,1136500.0,185360.0,440600.0,29285800.0,220600.0,7400.0,146000.0,36900.0,27153445027.0,14008145806.0,509745191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793300.0,329890.0,110600.0,18120.0,1279800.0,607500.0,521300.0,3955900.0,67700.0
2023-04-28,59712600.0,31911900.0,89433100.0,1619600.0,38228600.0,54598700.0,5352800.0,24246800.0,7917300.0,11792000.0,9757600.0,8271000.0,10714800.0,10143200.0,7480600.0,3148200.0,16936800.0,2751600.0,1466100.0,8999100.0,1009300.0,1663300.0,76800.0,800.0,13054400.0,244100.0,4064400.0,60500.0,23228900.0,20474700.0,22481000.0,1835900.0,3187000.0,184900.0,2406800.0,2104000.0,435000.0,512600.0,367000.0,401800.0,1972500.0,2847700.0,251600.0,900.0,137000.0,55500.0,39900.0,582400.0,6539100.0,1533700.0,7019700.0,33821100.0,18882100.0,6938000.0,4325300.0,26954100.0,8525900.0,5469900.0,4474500.0,1910600.0,767900.0,8460300.0,4502500.0,575100.0,51900.0,14400.0,1348500.0,1639400.0,643000.0,737300.0,854500.0,193000.0,6700400.0,5436750.0,14213300.0,178000.0,521000.0,2053800.0,174520.0,332000.0,20752500.0,86400.0,10000.0,97500.0,22600.0,17544464887.0,7691759733.0,511781472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638925.0,387860.0,95700.0,15840.0,966200.0,608300.0,365100.0,2761500.0,74200.0
2023-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10662634333.0,4796651246.0,369964075.0,,,,,,,,,,,,,,,,,,,,
2023-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14652199272.0,6539641957.0,368042267.0,,,,,,,,,,,,,,,,,,,,
2023-05-01,41013400.0,27420100.0,62122300.0,923000.0,27821400.0,31950600.0,4817200.0,21016200.0,6793900.0,8194400.0,10860800.0,8547800.0,8551100.0,8416400.0,7220800.0,2487700.0,24499500.0,1966600.0,4771800.0,4921300.0,570000.0,3737000.0,42100.0,1500.0,13656900.0,158600.0,2120400.0,134100.0,10101400.0,20397600.0,16797000.0,1378700.0,2247100.0,78500.0,2300500.0,2060700.0,314400.0,613500.0,213600.0,211700.0,2487200.0,715300.0,24100.0,33400.0,35100.0,38300.0,105500.0,684000.0,11273300.0,935500.0,7072300.0,37748300.0,20789900.0,8486700.0,3339700.0,32487300.0,17442000.0,10631600.0,3140600.0,2413600.0,718200.0,3372800.0,3540000.0,651800.0,35900.0,556400.0,1682500.0,2600700.0,874100.0,414900.0,1138800.0,310700.0,7997700.0,4135550.0,30354800.0,97400.0,2301000.0,1203400.0,194300.0,429000.0,9671100.0,47200.0,8800.0,346000.0,68700.0,18655599976.0,8625783201.0,438350469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707550.0,339565.0,108200.0,16840.0,813300.0,217100.0,213000.0,4693100.0,108900.0
2023-05-02,56519400.0,40851100.0,103998500.0,1313600.0,67648000.0,76096700.0,5442500.0,22931000.0,14365800.0,12058800.0,19136000.0,9217200.0,12240400.0,11681000.0,10152100.0,1290500.0,12907200.0,1726300.0,3699000.0,6373500.0,773300.0,2055500.0,61100.0,700.0,15783200.0,283900.0,3107900.0,90400.0,22948000.0,32574500.0,24041500.0,3015800.0,2906500.0,121600.0,2739000.0,2898700.0,564900.0,517100.0,849900.0,338200.0,2571400.0,262100.0,54400.0,20800.0,185000.0,62600.0,190400.0,789500.0,5495900.0,1775000.0,4142900.0,39045300.0,21547100.0,7774600.0,5394100.0,30057800.0,8540700.0,6085800.0,3033700.0,1831300.0,481500.0,9005000.0,5854000.0,492200.0,34800.0,7400.0,2067300.0,2692800.0,200300.0,526700.0,1658800.0,262000.0,14680600.0,5716200.0,27235300.0,233400.0,1970000.0,1658800.0,148380.0,455400.0,22693000.0,58400.0,20000.0,174500.0,65600.0,16432924527.0,7536785767.0,296722866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437575.0,897610.0,163800.0,36760.0,2250000.0,293000.0,2984800.0,6565200.0,154000.0
2023-05-03,59882100.0,43261400.0,91531800.0,3964000.0,59367600.0,65642400.0,7538900.0,23714400.0,8961500.0,11630200.0,11656600.0,8512000.0,13371600.0,12701400.0,8671300.0,1201100.0,13977300.0,1766300.0,3081600.0,7567100.0,483800.0,1926800.0,75900.0,2800.0,22461400.0,239200.0,3944600.0,32700.0,17354200.0,23905400.0,18827800.0,1794700.0,3012400.0,58700.0,2152200.0,2303500.0,356200.0,465800.0,570700.0,341300.0,3220600.0,558800.0,17800.0,5300.0,41100.0,39100.0,57100.0,510800.0,5533100.0,1027300.0,3694700.0,33178300.0,15750800.0,4645300.0,4568800.0,23656200.0,9534800.0,5637200.0,3895900.0,1663500.0,768700.0,9307600.0,9169200.0,622400.0,17300.0,4800.0,1740900.0,1728400.0,162000.0,1837500.0,869700.0,304200.0,11133800.0,6640675.0,20545300.0,996700.0,1123000.0,1319800.0,198480.0,498600.0,18395100.0,79600.0,11800.0,75500.0,49000.0,19122972518.0,8306390869.0,445797367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150775.0,715360.0,88600.0,18120.0,1607500.0,531000.0,243200.0,2229800.0,89200.0
2023-05-04,50224500.0,42382100.0,94901900.0,2789300.0,52861000.0,76076600.0,7231800.0,29262200.0,9625300.0,10861000.0,11682600.0,10663000.0,15150000.0,16655000.0,7134000.0,981700.0,17411200.0,4118300.0,1843300.0,4384000.0,327700.0,2136700.0,37200.0,900.0,15979600.0,338800.0,2204800.0,36100.0,28174900.0,32223000.0,29417100.0,1658500.0,2580900.0,113200.0,2361700.0,1640500.0,248400.0,755200.0,389300.0,3364200.0,2457000.0,396100.0,36800.0,24400.0,83800.0,60300.0,47400.0,589100.0,8052700.0,1190600.0,6763800.0,45207600.0,17811700.0,3783300.0,8624900.0,25110500.0,12014100.0,5262200.0,4109800.0,1890100.0,600000.0,10356300.0,9556900.0,406600.0,15300.0,6100.0,1377500.0,2296900.0,462400.0,529400.0,782900.0,306400.0,14146800.0,7831150.0,31012600.0,975000.0,1344000.0,579700.0,179800.0,212700.0,28492800.0,30400.0,11100.0,74000.0,25300.0,15548678514.0,6578438233.0,291826693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402125.0,687785.0,90800.0,23080.0,1655200.0,667000.0,411800.0,4786100.0,195200.0
2023-05-05,51806100.0,35456800.0,87891800.0,3620000.0,39073400.0,55019400.0,4560600.0,22833200.0,7650300.0,12230000.0,10479400.0,7371800.0,9231300.0,10267200.0,4970900.0,982600.0,11096900.0,1833100.0,865200.0,7127000.0,170900.0,1882100.0,31500.0,3600.0,18041400.0,121400.0,2018300.0,19600.0,34965000.0,19259500.0,18248200.0,1605600.0,2267900.0,90100.0,3521400.0,1482500.0,293400.0,196200.0,586500.0,340200.0,1611900.0,261200.0,11000.0,26400.0,24100.0,50100.0,44500.0,362000.0,7170200.0,1184900.0,4066400.0,31591500.0,12130800.0,16988000.0,3375100.0,15096500.0,11254400.0,4003000.0,1955000.0,1527000.0,814000.0,2818700.0,5906700.0,405300.0,16000.0,1300.0,1307400.0,2025200.0,98700.0,290000.0,702400.0,285800.0,12508100.0,5601825.0,26200200.0,607100.0,1133000.0,1519000.0,119940.0,397500.0,22993100.0,35300.0,38100.0,108000.0,19900.0,17936566518.0,9498261360.0,423211212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817075.0,311810.0,113400.0,19440.0,1608300.0,418800.0,164600.0,2851300.0,79800.0
2023-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15913866714.0,9623243037.0,351934449.0,,,,,,,,,,,,,,,,,,,,
2023-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11301355486.0,6883942236.0,303626005.0,,,,,,,,,,,,,,,,,,,,
2023-05-08,36465800.0,22109900.0,50046800.0,1866500.0,32711800.0,34323600.0,4896000.0,16573400.0,5305700.0,6795600.0,8069200.0,6850000.0,7610200.0,7680000.0,3997000.0,522500.0,7533200.0,925500.0,2040900.0,4012600.0,390600.0,2391500.0,43700.0,2300.0,14507500.0,177800.0,2063800.0,51100.0,30669000.0,21775100.0,19721300.0,1171600.0,2675200.0,100100.0,914300.0,1075100.0,322600.0,230800.0,529100.0,285600.0,1496000.0,321600.0,30600.0,16000.0,72200.0,54100.0,53300.0,314600.0,5508600.0,1437500.0,3406100.0,18367400.0,16424800.0,6098600.0,3166700.0,20587000.0,7022400.0,5481300.0,2510600.0,2953000.0,369000.0,4228000.0,2953900.0,613700.0,44100.0,7800.0,1609000.0,1700400.0,61400.0,250500.0,742600.0,324400.0,6075400.0,4856650.0,11445900.0,299300.0,1119000.0,1186600.0,75900.0,310900.0,19175600.0,29000.0,6900.0,180500.0,40700.0,19122903752.0,9895102899.0,553548056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104500.0,207640.0,106600.0,13620.0,1264800.0,215200.0,240600.0,1807600.0,131200.0
